ExamID,StudentID,Score
1,1157,84.28
2,1157,90.56
3,1157,71.97
196,1158,91.82
197,1158,82.21
59,1158,52.77
60,1158,66.28
157,1158,74.12
158,1158,83.01
159,1158,86.24
217,1158,89.05
218,1158,78.13
219,1158,72.93
220,1158,60.19
174,1159,95.73
175,1159,83.47
188,1159,60.58
189,1159,82.04
190,1159,60.32
21,1159,62.38
22,1159,96.25
23,1159,53.82
244,1160,84.5
245,1160,74.75
246,1160,51.58
165,1160,79.38
166,1160,95.0
135,1160,72.97
136,1160,52.51
137,1160,63.58
152,1160,51.73
153,1160,89.36
160,1160,69.03
161,1160,85.09
188,1161,68.66
189,1161,82.18
190,1161,99.59
21,1161,59.32
22,1161,80.59
23,1161,59.85
224,1161,78.83
225,1161,70.35
226,1161,68.88
89,1161,91.34
90,1161,73.03
172,1161,50.24
173,1161,76.04
112,1162,65.77
113,1162,50.83
138,1162,78.63
139,1162,63.61
140,1162,88.7
247,1162,78.96
248,1162,95.79
249,1162,63.3
78,1163,55.31
79,1163,89.29
13,1163,53.37
14,1163,64.99
80,1163,92.91
81,1163,88.98
82,1163,79.65
34,1163,63.02
35,1163,59.65
29,1163,63.92
30,1163,79.23
31,1163,55.74
43,1164,97.89
44,1164,55.34
45,1164,76.23
91,1164,53.55
92,1164,77.28
36,1164,82.02
37,1164,70.78
38,1164,94.68
100,1164,81.12
101,1164,55.68
15,1164,97.97
16,1164,88.13
17,1164,93.13
236,1165,79.31
237,1165,68.49
238,1165,98.56
95,1165,66.05
96,1165,76.43
97,1165,89.83
125,1165,94.39
126,1165,53.88
127,1165,54.46
15,1165,85.83
16,1165,51.88
17,1165,59.43
49,1165,72.9
50,1165,69.78
43,1166,82.15
44,1166,93.53
45,1166,91.86
201,1166,64.31
202,1166,96.65
203,1166,84.36
152,1166,69.22
153,1166,65.09
59,1166,97.04
60,1166,95.43
244,1166,64.19
245,1166,99.46
246,1166,50.16
227,1167,58.89
228,1167,56.17
229,1167,61.53
68,1167,85.45
69,1167,89.65
70,1167,81.15
29,1167,84.79
30,1167,57.2
31,1167,62.5
83,1167,64.22
84,1167,74.51
85,1167,93.0
89,1168,87.54
90,1168,62.31
241,1168,64.76
242,1168,63.81
243,1168,69.15
57,1168,53.1
58,1168,97.58
130,1168,81.21
131,1168,67.03
132,1168,96.31
4,1168,73.61
5,1168,52.48
6,1168,83.1
239,1169,70.86
240,1169,89.81
128,1169,62.49
129,1169,78.53
80,1169,92.66
81,1169,53.85
82,1169,72.07
186,1169,99.76
187,1169,67.87
54,1170,69.56
55,1170,66.86
56,1170,53.73
176,1170,81.62
177,1170,86.91
178,1170,87.01
125,1170,50.02
126,1170,58.52
127,1170,64.55
64,1170,55.33
65,1170,66.9
172,1170,53.37
173,1170,75.73
64,1171,95.27
65,1171,66.87
100,1171,62.65
101,1171,91.5
36,1171,76.44
37,1171,97.71
38,1171,66.79
89,1172,56.09
90,1172,60.92
172,1172,59.85
173,1172,69.6
188,1172,86.54
189,1172,50.62
190,1172,75.89
224,1172,99.03
225,1172,79.86
226,1172,96.05
174,1172,66.44
175,1172,71.55
7,1173,87.95
8,1173,65.97
9,1173,55.83
41,1173,82.34
42,1173,54.95
227,1173,68.66
228,1173,73.67
229,1173,58.52
233,1174,52.98
234,1174,66.46
235,1174,86.89
198,1174,65.2
199,1174,58.91
200,1174,54.28
119,1174,79.24
120,1174,55.81
121,1174,84.28
71,1174,82.52
72,1174,58.0
219,1175,79.14
220,1175,80.38
157,1175,75.19
158,1175,64.51
159,1175,64.21
196,1175,87.55
197,1175,60.82
36,1176,75.66
37,1176,68.09
38,1176,85.16
43,1176,95.06
44,1176,79.05
45,1176,79.02
27,1176,64.23
28,1176,58.42
102,1177,66.07
103,1177,50.29
114,1177,56.04
115,1177,58.11
116,1177,85.53
49,1177,55.4
50,1177,65.1
73,1177,52.15
74,1177,52.58
15,1178,95.11
16,1178,82.33
17,1178,85.09
206,1178,71.79
207,1178,98.98
208,1178,75.67
157,1178,76.03
158,1178,70.16
159,1178,81.21
66,1178,77.19
67,1178,84.55
250,1178,57.34
251,1178,59.33
252,1178,89.96
29,1179,56.23
30,1179,83.1
31,1179,72.85
13,1179,83.4
14,1179,97.47
34,1179,97.58
35,1179,95.66
80,1179,65.61
81,1179,63.66
82,1179,81.96
184,1180,56.19
185,1180,95.44
122,1180,65.67
123,1180,89.79
124,1180,85.97
233,1180,77.99
234,1180,51.27
235,1180,54.76
130,1180,59.53
131,1180,75.87
132,1180,94.13
51,1180,60.89
52,1180,67.97
53,1180,91.44
91,1181,76.68
92,1181,58.54
36,1181,98.23
37,1181,64.49
38,1181,77.16
43,1181,96.7
44,1181,98.64
45,1181,86.36
27,1181,57.38
28,1181,86.33
51,1182,86.74
52,1182,62.59
53,1182,58.71
215,1182,69.65
216,1182,91.68
125,1182,81.49
126,1182,99.95
127,1182,57.9
34,1182,99.75
35,1182,65.66
219,1183,96.86
220,1183,98.38
102,1183,94.06
103,1183,57.95
154,1183,76.84
155,1183,72.05
156,1183,51.97
46,1184,72.41
47,1184,69.24
48,1184,65.55
75,1184,56.73
76,1184,95.94
77,1184,59.9
154,1184,99.64
155,1184,96.68
156,1184,83.03
241,1184,87.56
242,1184,74.67
243,1184,85.3
7,1184,94.99
8,1184,85.42
9,1184,95.5
41,1185,65.12
42,1185,98.57
29,1185,85.04
30,1185,94.78
31,1185,74.96
95,1185,93.16
96,1185,53.75
97,1185,72.44
219,1186,66.9
220,1186,89.67
43,1186,92.14
44,1186,52.59
45,1186,62.06
141,1186,60.93
142,1186,51.79
143,1186,89.57
4,1186,92.72
5,1186,50.93
6,1186,83.66
89,1186,90.19
90,1186,79.92
102,1187,93.15
103,1187,98.33
83,1187,57.23
84,1187,89.91
85,1187,90.22
114,1187,56.88
115,1187,63.83
116,1187,71.61
49,1187,64.47
50,1187,53.24
172,1187,87.25
173,1187,83.32
34,1188,76.59
35,1188,83.55
29,1188,79.68
30,1188,74.27
31,1188,92.2
80,1188,87.62
81,1188,97.68
82,1188,85.48
78,1188,61.7
79,1188,77.55
13,1188,84.97
14,1188,60.98
4,1189,82.88
5,1189,90.25
6,1189,58.46
141,1189,96.4
142,1189,78.83
143,1189,95.39
93,1189,82.41
94,1189,98.51
83,1190,81.33
84,1190,88.85
85,1190,72.97
73,1190,82.55
74,1190,75.8
236,1190,73.91
237,1190,99.19
238,1190,95.93
15,1191,63.71
16,1191,82.54
17,1191,61.61
95,1191,95.19
96,1191,72.83
97,1191,82.52
125,1191,53.95
126,1191,80.71
127,1191,68.36
196,1192,61.76
197,1192,91.03
152,1192,86.27
153,1192,84.08
13,1192,79.66
14,1192,83.72
39,1192,82.54
40,1192,65.94
83,1192,65.62
84,1192,73.38
85,1192,52.85
119,1193,50.34
120,1193,73.46
121,1193,92.73
61,1193,82.77
62,1193,74.78
63,1193,68.75
206,1193,86.16
207,1193,77.58
208,1193,88.72
46,1194,64.88
47,1194,64.13
48,1194,78.89
204,1194,80.6
205,1194,95.65
32,1194,59.89
33,1194,67.33
165,1194,68.89
166,1194,70.81
186,1195,97.91
187,1195,56.26
209,1195,53.53
210,1195,77.34
211,1195,50.57
27,1195,66.27
28,1195,78.94
128,1195,53.65
129,1195,89.06
188,1196,62.86
189,1196,63.97
190,1196,67.95
181,1196,87.41
182,1196,58.14
183,1196,68.54
80,1196,66.64
81,1196,55.04
82,1196,90.86
57,1196,91.22
58,1196,85.4
135,1196,87.12
136,1196,80.62
137,1196,67.55
138,1197,54.81
139,1197,70.67
140,1197,82.97
39,1197,67.72
40,1197,96.04
133,1197,85.2
134,1197,95.84
80,1198,51.3
81,1198,70.54
82,1198,65.43
233,1198,55.36
234,1198,61.52
235,1198,93.03
176,1198,96.58
177,1198,61.47
178,1198,87.82
34,1198,86.71
35,1198,50.49
27,1199,92.68
28,1199,86.7
160,1199,62.59
161,1199,74.56
221,1199,74.83
222,1199,96.08
223,1199,57.12
104,1199,61.86
105,1199,56.72
57,1199,93.31
58,1199,74.34
157,1200,75.12
158,1200,90.49
159,1200,93.42
32,1200,97.89
33,1200,99.65
250,1200,59.94
251,1200,97.79
252,1200,83.92
21,1201,60.82
22,1201,91.28
23,1201,55.6
93,1201,75.8
94,1201,72.07
188,1201,94.34
189,1201,93.66
190,1201,90.8
102,1202,82.69
103,1202,78.51
83,1202,61.5
84,1202,97.23
85,1202,65.36
10,1202,72.16
11,1202,84.1
12,1202,87.46
93,1203,93.87
94,1203,97.71
1,1203,56.0
2,1203,95.16
3,1203,72.06
150,1203,65.86
151,1203,79.07
152,1203,62.21
153,1203,92.83
212,1204,94.56
213,1204,60.87
214,1204,54.38
133,1204,80.32
134,1204,97.7
91,1204,61.93
92,1204,99.4
221,1204,94.88
222,1204,99.82
223,1204,75.19
59,1204,58.1
60,1204,62.04
15,1205,90.82
16,1205,86.6
17,1205,66.72
157,1205,98.55
158,1205,94.43
159,1205,83.67
110,1205,51.32
111,1205,61.74
186,1205,96.39
187,1205,54.78
170,1205,90.06
171,1205,62.17
138,1206,70.87
139,1206,77.36
140,1206,68.61
172,1206,54.63
173,1206,51.87
125,1206,52.23
126,1206,53.39
127,1206,57.65
176,1206,53.79
177,1206,62.64
178,1206,77.2
247,1207,72.39
248,1207,56.74
249,1207,63.09
135,1207,71.13
136,1207,71.23
137,1207,77.51
119,1207,76.65
120,1207,82.08
121,1207,81.62
64,1207,59.19
65,1207,53.21
233,1208,78.39
234,1208,78.7
235,1208,93.09
135,1208,92.7
136,1208,60.48
137,1208,56.42
244,1208,51.03
245,1208,59.39
246,1208,65.57
152,1208,74.78
153,1208,60.65
170,1209,60.25
171,1209,65.27
110,1209,55.22
111,1209,70.57
102,1209,53.32
103,1209,52.25
32,1210,51.04
33,1210,92.17
179,1210,50.1
180,1210,50.6
247,1210,64.61
248,1210,59.96
249,1210,61.72
160,1211,68.32
161,1211,98.0
114,1211,72.76
115,1211,65.17
116,1211,52.37
215,1211,73.62
216,1211,98.79
66,1211,57.34
67,1211,84.05
108,1211,83.95
109,1211,79.84
59,1212,67.87
60,1212,87.75
27,1212,99.78
28,1212,73.21
110,1212,82.85
111,1212,74.46
157,1212,89.75
158,1212,53.84
159,1212,76.14
15,1212,88.21
16,1212,94.56
17,1212,77.97
130,1213,79.1
131,1213,74.84
132,1213,77.69
128,1213,92.45
129,1213,72.7
157,1213,71.18
158,1213,86.78
159,1213,95.89
174,1214,93.24
175,1214,60.89
224,1214,74.02
225,1214,82.81
226,1214,56.44
172,1214,60.65
173,1214,76.85
21,1214,76.65
22,1214,78.69
23,1214,80.74
83,1215,82.16
84,1215,89.99
85,1215,52.09
73,1215,75.33
74,1215,61.24
114,1215,63.75
115,1215,55.85
116,1215,62.65
102,1215,67.08
103,1215,75.06
41,1216,96.47
42,1216,90.42
66,1216,54.22
67,1216,86.83
250,1216,72.81
251,1216,86.21
252,1216,64.03
15,1216,76.93
16,1216,94.94
17,1216,51.53
157,1216,98.09
158,1216,78.94
159,1216,70.14
204,1217,65.58
205,1217,83.87
83,1217,62.4
84,1217,81.68
85,1217,55.35
154,1217,93.82
155,1217,90.24
156,1217,75.5
236,1217,80.99
237,1217,95.36
238,1217,55.3
29,1217,99.22
30,1217,81.88
31,1217,61.92
144,1218,69.56
145,1218,57.01
146,1218,68.08
41,1218,63.95
42,1218,65.28
91,1218,59.56
92,1218,61.78
179,1219,59.14
180,1219,54.06
75,1219,78.18
76,1219,62.58
77,1219,97.16
133,1219,61.4
134,1219,65.7
91,1219,71.02
92,1219,72.8
49,1220,57.01
50,1220,52.73
41,1220,73.41
42,1220,81.74
212,1220,88.39
213,1220,59.86
214,1220,77.95
188,1221,63.96
189,1221,52.76
190,1221,94.77
154,1221,67.95
155,1221,82.44
156,1221,85.95
89,1221,87.79
90,1221,83.69
224,1221,63.35
225,1221,96.85
226,1221,92.47
21,1221,72.51
22,1221,96.95
23,1221,75.81
7,1222,79.67
8,1222,70.66
9,1222,73.4
51,1222,98.38
52,1222,93.73
53,1222,76.9
34,1222,90.12
35,1222,96.36
162,1223,58.24
163,1223,85.79
164,1223,86.5
64,1223,98.75
65,1223,89.95
36,1223,88.11
37,1223,51.56
38,1223,51.93
27,1224,88.98
28,1224,83.96
102,1224,50.46
103,1224,63.86
186,1224,88.45
187,1224,80.93
13,1225,74.72
14,1225,98.5
46,1225,99.36
47,1225,89.11
48,1225,64.75
39,1225,55.28
40,1225,72.18
172,1225,83.43
173,1225,76.87
184,1225,50.78
185,1225,97.18
230,1226,54.74
231,1226,94.39
232,1226,97.63
83,1226,99.28
84,1226,77.6
85,1226,70.44
4,1226,54.09
5,1226,70.92
6,1226,97.55
201,1226,57.45
202,1226,71.67
203,1226,88.48
73,1226,65.03
74,1226,97.36
86,1227,74.88
87,1227,84.79
88,1227,78.15
198,1227,70.72
199,1227,54.11
200,1227,90.26
10,1227,98.98
11,1227,75.1
12,1227,73.31
59,1228,50.69
60,1228,62.11
244,1228,66.31
245,1228,88.83
246,1228,84.65
43,1228,82.98
44,1228,61.21
45,1228,87.74
152,1228,73.18
153,1228,56.73
253,1229,92.01
254,1229,82.97
108,1229,88.63
109,1229,78.31
41,1229,80.68
42,1229,74.14
165,1229,94.61
166,1229,80.04
13,1230,90.54
14,1230,52.99
186,1230,60.69
187,1230,88.79
80,1230,63.04
81,1230,98.03
82,1230,75.67
128,1230,55.06
129,1230,73.2
57,1231,81.22
58,1231,93.92
43,1231,75.01
44,1231,79.49
45,1231,57.14
89,1231,70.2
90,1231,78.68
93,1231,64.18
94,1231,51.12
4,1231,92.75
5,1231,56.06
6,1231,96.45
34,1232,84.0
35,1232,52.96
78,1232,75.58
79,1232,88.39
112,1232,64.42
113,1232,56.79
13,1232,54.19
14,1232,63.21
73,1233,67.86
74,1233,68.95
117,1233,68.58
118,1233,75.51
66,1233,56.23
67,1233,73.19
162,1233,79.73
163,1233,94.88
164,1233,73.73
1,1234,51.08
2,1234,63.56
3,1234,95.18
93,1234,73.01
94,1234,59.89
57,1234,92.14
58,1234,67.7
133,1235,69.07
134,1235,84.13
91,1235,64.8
92,1235,98.63
138,1235,89.7
139,1235,89.1
140,1235,66.53
179,1235,69.0
180,1235,65.76
75,1236,93.77
76,1236,83.59
77,1236,60.28
186,1236,53.65
187,1236,66.83
181,1236,55.46
182,1236,53.32
183,1236,79.59
188,1236,96.01
189,1236,51.35
190,1236,56.88
179,1237,68.96
180,1237,74.44
61,1237,62.39
62,1237,70.1
63,1237,79.15
135,1237,52.64
136,1237,51.65
137,1237,93.56
119,1237,58.83
120,1237,98.89
121,1237,65.46
206,1237,58.2
207,1237,93.23
208,1237,89.21
130,1238,71.89
131,1238,99.32
132,1238,62.22
128,1238,87.71
129,1238,90.82
233,1238,78.03
234,1238,83.49
235,1238,65.8
18,1239,71.22
19,1239,56.18
20,1239,70.47
147,1239,98.17
148,1239,65.63
149,1239,88.22
4,1239,78.54
5,1239,80.56
6,1239,63.51
83,1239,57.08
84,1239,89.61
85,1239,54.26
201,1239,63.76
202,1239,91.35
203,1239,65.73
160,1240,71.93
161,1240,88.7
244,1240,93.89
245,1240,76.77
246,1240,57.71
188,1240,76.5
189,1240,85.99
190,1240,81.24
112,1241,53.0
113,1241,55.32
57,1241,92.58
58,1241,79.03
154,1241,92.6
155,1241,65.55
156,1241,51.57
247,1241,89.95
248,1241,56.68
249,1241,67.37
227,1242,68.52
228,1242,61.5
229,1242,67.39
114,1242,52.8
115,1242,60.31
116,1242,83.48
54,1242,96.65
55,1242,66.66
56,1242,82.24
172,1242,75.4
173,1242,51.51
114,1243,51.4
115,1243,90.29
116,1243,65.81
83,1243,93.64
84,1243,85.8
85,1243,75.42
73,1243,79.3
74,1243,94.13
230,1244,81.52
231,1244,72.55
232,1244,60.59
186,1244,62.96
187,1244,89.5
221,1244,64.73
222,1244,56.58
223,1244,59.04
135,1245,85.19
136,1245,73.67
137,1245,74.43
36,1245,62.66
37,1245,88.93
38,1245,63.67
64,1245,69.53
65,1245,89.72
100,1245,62.26
101,1245,65.31
162,1245,64.12
163,1245,52.64
164,1245,71.74
32,1246,69.33
33,1246,76.6
212,1246,75.55
213,1246,56.79
214,1246,64.88
71,1246,71.72
72,1246,98.01
106,1246,83.58
107,1246,68.21
133,1246,68.25
134,1246,60.39
138,1247,73.13
139,1247,61.39
140,1247,94.3
241,1247,99.88
242,1247,67.58
243,1247,82.58
54,1247,64.51
55,1247,90.22
56,1247,51.03
194,1248,55.03
195,1248,56.06
138,1248,94.3
139,1248,62.71
140,1248,73.39
49,1248,92.99
50,1248,62.66
138,1249,98.89
139,1249,86.56
140,1249,80.15
133,1249,52.18
134,1249,87.78
39,1249,53.02
40,1249,91.69
206,1250,80.72
207,1250,99.31
208,1250,61.13
135,1250,92.12
136,1250,87.16
137,1250,73.44
179,1250,72.02
180,1250,57.17
54,1251,97.61
55,1251,68.03
56,1251,96.9
104,1251,89.7
105,1251,85.33
217,1251,64.83
218,1251,56.22
64,1251,69.71
65,1251,52.84
43,1252,56.58
44,1252,52.94
45,1252,91.26
247,1252,87.48
248,1252,98.93
249,1252,88.85
100,1253,64.86
101,1253,83.7
130,1253,79.87
131,1253,96.72
132,1253,62.93
184,1253,63.37
185,1253,57.73
128,1253,77.84
129,1253,67.87
157,1253,84.28
158,1253,62.14
159,1253,54.54
93,1254,92.56
94,1254,79.58
215,1254,63.23
216,1254,70.71
75,1254,63.13
76,1254,96.32
77,1254,65.31
184,1255,84.93
185,1255,94.79
13,1255,85.56
14,1255,67.7
46,1255,72.82
47,1255,75.35
48,1255,55.8
172,1255,72.43
173,1255,59.65
39,1255,55.46
40,1255,85.48
39,1256,64.39
40,1256,86.39
196,1256,82.94
197,1256,57.19
75,1256,86.47
76,1256,76.45
77,1256,56.64
13,1257,57.25
14,1257,84.14
78,1257,95.11
79,1257,58.07
112,1257,79.99
113,1257,60.43
250,1258,93.12
251,1258,95.71
252,1258,73.79
106,1258,55.12
107,1258,70.43
104,1258,90.79
105,1258,85.52
184,1259,88.32
185,1259,63.84
51,1259,52.02
52,1259,86.42
53,1259,69.47
130,1259,83.19
131,1259,54.96
132,1259,58.17
130,1260,68.89
131,1260,75.23
132,1260,97.85
157,1260,98.24
158,1260,67.51
159,1260,96.89
233,1260,85.37
234,1260,90.23
235,1260,76.59
43,1261,80.16
44,1261,51.89
45,1261,88.75
1,1261,64.6
2,1261,81.82
3,1261,79.38
89,1261,58.49
90,1261,97.32
91,1262,76.29
92,1262,85.91
212,1262,56.74
213,1262,88.99
214,1262,95.0
78,1262,74.52
79,1262,89.73
61,1263,59.13
62,1263,81.25
63,1263,65.92
119,1263,63.25
120,1263,95.53
121,1263,61.46
135,1263,81.94
136,1263,94.01
137,1263,59.68
179,1263,89.38
180,1263,85.77
206,1263,76.0
207,1263,60.8
208,1263,70.91
61,1264,87.31
62,1264,59.36
63,1264,91.24
125,1264,67.24
126,1264,52.05
127,1264,56.9
15,1264,50.07
16,1264,72.05
17,1264,58.26
95,1264,62.87
96,1264,94.7
97,1264,81.33
108,1265,97.69
109,1265,84.85
54,1265,69.27
55,1265,93.86
56,1265,83.32
114,1265,69.13
115,1265,89.5
116,1265,91.57
184,1265,60.83
185,1265,74.84
162,1265,68.06
163,1265,67.82
164,1265,62.43
160,1266,98.48
161,1266,67.8
1,1266,50.22
2,1266,78.39
3,1266,59.73
117,1266,77.81
118,1266,61.1
110,1267,83.26
111,1267,78.42
233,1267,68.07
234,1267,73.82
235,1267,60.48
176,1267,61.65
177,1267,72.46
178,1267,91.48
147,1267,61.39
148,1267,99.12
149,1267,80.62
34,1267,99.45
35,1267,94.45
128,1268,63.76
129,1268,54.28
57,1268,65.57
58,1268,66.99
102,1268,94.69
103,1268,88.36
104,1268,84.22
105,1268,72.69
135,1269,95.62
136,1269,68.66
137,1269,81.95
162,1269,94.76
163,1269,51.34
164,1269,57.47
100,1269,77.21
101,1269,50.93
64,1269,80.37
65,1269,73.6
36,1269,58.64
37,1269,78.04
38,1269,81.41
91,1270,54.27
92,1270,57.83
27,1270,87.66
28,1270,76.12
15,1270,92.26
16,1270,98.77
17,1270,67.36
36,1270,62.27
37,1270,99.8
38,1270,84.98
43,1271,78.51
44,1271,88.62
45,1271,56.57
247,1271,60.49
248,1271,90.64
249,1271,90.53
201,1272,95.35
202,1272,94.68
203,1272,75.8
157,1272,73.23
158,1272,67.54
159,1272,73.01
188,1272,72.27
189,1272,81.05
190,1272,59.89
54,1273,59.83
55,1273,90.95
56,1273,77.54
176,1273,76.92
177,1273,89.72
178,1273,93.19
64,1273,94.3
65,1273,64.15
15,1273,53.35
16,1273,66.81
17,1273,58.47
215,1274,89.76
216,1274,63.98
141,1274,97.34
142,1274,96.64
143,1274,52.35
24,1274,75.66
25,1274,77.31
26,1274,74.68
188,1274,67.48
189,1274,85.03
190,1274,74.23
239,1274,67.03
240,1274,77.06
179,1275,97.47
180,1275,50.24
206,1275,66.94
207,1275,87.65
208,1275,65.18
135,1275,52.15
136,1275,80.93
137,1275,95.44
61,1275,58.8
62,1275,62.41
63,1275,70.62
21,1276,64.56
22,1276,69.67
23,1276,72.27
32,1276,75.09
33,1276,97.77
98,1276,55.22
99,1276,95.56
196,1277,64.4
197,1277,84.49
179,1277,51.97
180,1277,89.66
91,1277,95.94
92,1277,82.57
59,1277,63.52
60,1277,83.11
78,1277,95.67
79,1277,84.1
215,1278,84.44
216,1278,95.33
201,1278,57.31
202,1278,74.35
203,1278,69.3
108,1278,83.12
109,1278,96.45
152,1278,80.24
153,1278,60.06
13,1279,78.7
14,1279,64.33
41,1279,71.29
42,1279,93.94
224,1279,97.38
225,1279,87.61
226,1279,68.88
253,1279,62.82
254,1279,51.68
57,1280,77.8
58,1280,83.94
112,1280,83.6
113,1280,84.75
104,1280,78.18
105,1280,86.79
147,1280,93.24
148,1280,84.82
149,1280,91.8
157,1281,68.0
158,1281,65.73
159,1281,63.54
51,1281,53.77
52,1281,87.57
53,1281,52.73
122,1281,82.28
123,1281,96.86
124,1281,72.89
130,1281,57.56
131,1281,71.44
132,1281,97.48
186,1282,75.2
187,1282,81.24
128,1282,82.66
129,1282,72.5
27,1282,80.56
28,1282,65.85
209,1282,72.73
210,1282,52.62
211,1282,98.35
157,1283,63.94
158,1283,60.64
159,1283,92.18
27,1283,71.56
28,1283,63.3
59,1283,83.79
60,1283,79.88
170,1283,99.92
171,1283,96.32
102,1283,62.93
103,1283,62.34
46,1284,96.82
47,1284,77.33
48,1284,63.52
217,1284,50.14
218,1284,51.96
219,1284,81.41
220,1284,60.05
157,1284,67.23
158,1284,90.09
159,1284,91.9
59,1284,68.66
60,1284,89.32
80,1285,58.92
81,1285,71.61
82,1285,84.86
244,1285,79.47
245,1285,87.84
246,1285,91.68
165,1285,88.67
166,1285,97.02
241,1285,61.03
242,1285,98.45
243,1285,86.26
59,1286,73.48
60,1286,60.42
181,1286,67.11
182,1286,74.82
183,1286,57.05
188,1286,69.47
189,1286,74.19
190,1286,59.23
1,1287,53.62
2,1287,92.63
3,1287,50.24
117,1287,77.63
118,1287,67.07
152,1287,82.99
153,1287,93.13
7,1288,67.45
8,1288,79.35
9,1288,68.37
51,1288,57.09
52,1288,65.25
53,1288,67.02
41,1288,69.42
42,1288,50.99
227,1288,79.02
228,1288,89.22
229,1288,92.7
34,1288,93.77
35,1288,66.68
91,1289,74.56
92,1289,76.88
147,1289,70.36
148,1289,80.29
149,1289,84.89
233,1289,60.28
234,1289,60.11
235,1289,95.5
247,1289,53.66
248,1289,95.51
249,1289,62.29
34,1289,81.84
35,1289,66.92
212,1290,59.45
213,1290,79.42
214,1290,66.16
1,1290,86.61
2,1290,76.81
3,1290,80.83
172,1290,83.98
173,1290,99.9
179,1290,72.19
180,1290,86.01
46,1291,72.06
47,1291,98.26
48,1291,86.82
201,1291,90.06
202,1291,71.31
203,1291,51.24
157,1291,63.62
158,1291,68.87
159,1291,91.58
59,1291,89.36
60,1291,62.38
219,1291,72.26
220,1291,99.64
66,1292,89.2
67,1292,86.66
198,1292,53.97
199,1292,93.38
200,1292,74.41
71,1292,65.44
72,1292,97.5
64,1292,59.85
65,1292,77.99
181,1293,54.12
182,1293,86.41
183,1293,91.3
215,1293,95.16
216,1293,61.92
188,1293,95.52
189,1293,72.92
190,1293,59.32
75,1293,53.97
76,1293,67.89
77,1293,73.9
80,1294,74.49
81,1294,65.05
82,1294,50.31
239,1294,66.25
240,1294,98.61
13,1294,91.67
14,1294,71.86
186,1294,56.1
187,1294,57.46
128,1294,88.02
129,1294,86.22
66,1295,65.38
67,1295,63.7
215,1295,74.45
216,1295,68.08
24,1295,61.69
25,1295,53.18
26,1295,55.44
221,1295,86.7
222,1295,75.16
223,1295,73.51
4,1296,70.91
5,1296,85.44
6,1296,84.3
147,1296,58.6
148,1296,81.65
149,1296,56.82
29,1296,85.69
30,1296,78.81
31,1296,79.26
201,1296,90.05
202,1296,94.85
203,1296,90.86
144,1297,57.96
145,1297,65.7
146,1297,89.27
46,1297,50.71
47,1297,84.93
48,1297,56.15
29,1297,93.06
30,1297,56.93
31,1297,84.8
201,1298,64.47
202,1298,63.66
203,1298,75.57
215,1298,96.15
216,1298,67.56
43,1298,72.67
44,1298,89.75
45,1298,53.55
152,1298,91.5
153,1298,83.34
59,1298,55.52
60,1298,97.53
43,1299,82.5
44,1299,68.99
45,1299,50.35
247,1299,65.78
248,1299,77.4
249,1299,91.89
110,1300,78.84
111,1300,94.6
221,1300,70.09
222,1300,90.94
223,1300,65.51
215,1300,72.01
216,1300,70.03
66,1300,96.03
67,1300,90.96
141,1300,97.31
142,1300,87.59
143,1300,69.97
